id,boletin,suma,titulo,categoria,categorias
ea081f4a-9c44-49f6-882e-5880156676e3,15748-22,"Modifica el decreto ley N°1.757, de 1977, para facilitar el acceso a los beneficios establecidos para bomberos que sufren accidentes o contraen enfermedades en actos de servicio y actividades relacionadas",,,['DERECHO_LABORAL_EMPLEO']
ea09366e-b2c5-4001-9b43-0b84d939a3ed,13344-15,Prorroga por un año la vigencia de las licencias de conducir que expiren durante el año 2020,,,['SALUD_PUBLICA']
ea0b4132-2e9a-466c-ae2e-e4752cc92876,15078-02,"Modifica diversos cuerpos legales, con el objeto de perfeccionar las sanciones a delitos perpetrados con uso de armas.",,,['SEGURIDAD_JUSTICIA']
ea2ddfd0-0f6c-4509-8c29-b73039d4ca22,17699-07,Modifica la ley N° 20.084 para sancionar penalmente como adultos a adolescentes que cometan delitos de cierta gravedad,,,['SEGURIDAD_JUSTICIA']
ea383971-7bf2-4f12-8ab0-71d1f3a26405,17303-07,"Modifica la Carta Fundamental, para agregar un nuevo Capítulo relativo al territorio nacional",,,['INSTITUCIONALIDAD_ESTADO']
ea4e8356-680c-4b01-be7b-71a73b6c92c1,13897-03,"Modifica la ley N°19.628, sobre Protección de la vida privada, para prohibir comunicar información relacionada con deudas impagas de carácter económico, financiero, bancario o comercial, contraídas entre las fechas que indica y en las condiciones que señala",,,['SALUD_PUBLICA']
ea6be534-3414-4549-83f7-69f011cc0651,16231-07,"Modifica diversos cuerpos legales, para agravar las penas y excluir el acceso a beneficios en el caso de delitos cometidos por empleados públicos en el desempeño de sus cargos",,,['SEGURIDAD_JUSTICIA']
ea78d49e-1ec1-4431-9420-d52b0623d09a,17786-01,Modifica la ley N° 21.349 para rebajar el monto de las multas que indica y establecer criterios para su graduación,,,['SEGURIDAD_JUSTICIA']
ea990ddc-91a8-4f34-9ca3-66e72a207fbe,14721-05,Rebaja el impuesto específico a los combustibles en zonas extremas,,,['ECONOMIA_FINANZAS']
ea9dcf0b-27d6-4829-a13c-3be89b0ddcee,16394-07,Modifica el Código Penal para declarar imprescriptibles los delitos contra la probidad administrativa,,,['SEGURIDAD_JUSTICIA']
eaa687ea-3f26-4613-84dc-300da6755a97,14449-13,"Que modifica el Código del Trabajo y otros cuerpos legales, en materia de inclusión laboral de personas con discapacidad.",,,['DERECHOS_FUNDAMENTALES']
eaeeefc6-1a5c-44aa-8ca2-279ee5a3d3b1,16325-14,"Modifica la Ley Orgánica Constitucional de Municipalidades, con el objeto de limitar la duración de los cargos de director de la unidad de obras municipales y de asesor urbanista",,,['INSTITUCIONALIDAD_ESTADO']
eafbce2d-546d-4c2a-b264-fa2d51d5bdd5,15729-15,Modifica cuerpos legales que indica para sancionar la adulteración del número IMEI en dispositivos móviles,,,['TECNOLOGIA_INNOVACION']
eb1a92d9-01f1-4962-b0b6-2144245fd690,14774-07,Tipifica el delito de corrupción en las actividades deportivas,,,['SEGURIDAD_JUSTICIA']
eb273035-9e44-4a87-8508-e9c208cdb807,13413-08,"Modifica la Ley General de Servicios Eléctricos para autorizar la celebración de planes de pago entre las cooperativas de abastecimiento y distribución de energía eléctrica, y las empresas generadoras, en caso de decretarse un estado de excepción constitucional o una emergencia energética",,,['SALUD_PUBLICA']
eb539e4a-9bca-49c5-bbc7-aabe5ac33603,17075-11,"Otorga una asignación especial técnica del área de la salud, a funcionarios que indica",,,['SALUD_PUBLICA']
eb630cbb-2544-441b-aee4-fc230ff839da,16803-06,"Modifica la ley N° 18.603, orgánica constitucional de los Partidos Políticos, para hacer incompatible la afiliación a estos con la calidad de apoderado o mandatario del imputado en causas por delitos de terrorismo, crimen organizado o narcotráfico",,,['SEGURIDAD_JUSTICIA']
eb6a626e-d014-4372-9185-127966edf78b,14539-07,"Modifica la ley N°19.913, que crea la Unidad de Análisis Financiero y modifica diversas disposiciones en materia de lavado y blanqueo de activos, para establecer la obligación de informar sobre operaciones recaídas en vehículos, que se paguen en efectivo",,,['SEGURIDAD_JUSTICIA']
eb74705c-14d2-4559-a03b-8a3fb2bc19e9,16695-06,"Modifica la ley N° 18.575, orgánica constitucional de Bases Generales de la Administración del Estado, para impedir la promoción o justificación del consumo de drogas y el tráfico ilícito de dichas sustancias.",,,['SEGURIDAD_JUSTICIA']
eb7df566-40a9-4e4e-9475-51402090dcfc,17232-06,"Modifica el decreto con fuerza de ley N° 1, de 2005, del Ministerio del Interior, que fija el texto refundido, coordinado y sistematizado de la ley N° 19.175, orgánica constitucional sobre Gobierno y Administración Regional, para establecer la subrogación del gobernador regional que se encuentre como candidato en la segunda vuelta de la elección de dicho cargo",,,['INSTITUCIONALIDAD_ESTADO']
eb7f84b7-598e-4a01-9594-fbcd8abe4eb1,17800-11,Modifica el Código Sanitario en materia de rotulación y etiquetado del recurso jurel,,,['TECNOLOGIA_INNOVACION']
eb82bc32-a659-4551-9a3c-7795f32d4efd,17817-07,"Moderniza el régimen normativo de las corporaciones y fundaciones, y fortalece su fiscalización",,,['SEGURIDAD_JUSTICIA']
eba2c513-5a17-4dc5-814d-76df3031e1b3,16839-06,"Modifica la ley N° 18.695, orgánica constitucional de Municipalidades, para exigir a los alcaldes incluir en su cuenta pública anual una relación detallada del uso de los recursos provenientes del aporte fiscal asociado al royalty minero",,,['INSTITUCIONALIDAD_ESTADO']
ebaa93ca-066e-4d56-98c6-27e20f1c7e24,14000-07,"Deroga la Ley de Seguridad del Estado, y las disposiciones del Código Penal que consagran la ley antibarricadas y el control preventivo de identidad",,,['SEGURIDAD_JUSTICIA']
ebada9b6-fab9-4e87-a0b1-fb931800e276,15512-07,"Modifica el Código Penal para tipificar los delitos de extorsión y cobro extorsivo, y de préstamo ilegal",,,['SEGURIDAD_JUSTICIA']
ebbd8106-bf50-4bad-9c52-cba888558a49,14951-03,"Modifica la ley N° 18.046, ley sobre sociedades anónimas, en materia de distribución de utilidades de las sociedades administradoras de fondos de pensiones.",,,['DERECHO_LABORAL_EMPLEO']
ebcdfdbd-97bb-471d-add9-216005e2f3ad,15309-07,Modifica el Código Penal para tipificar los delitos de hurto y robo de cobre,,,['SEGURIDAD_JUSTICIA']
ebd075e3-3d70-4621-8041-ceb7a451479a,17141-18,"Modifica la ley N° 19.968, que crea los tribunales de familia, en lo relativo al procedimiento de mediación",,,['TECNOLOGIA_INNOVACION']
ec0a8fa1-b5b1-47ed-ba60-799266241bcf,17676-02,"Modifica el decreto ley N° 2.460, de 1979, que dicta Ley Orgánica de Policía de Investigaciones de Chile, en materia de autorización de porte de armas de fuego para el personal en retiro que indica",,,['TECNOLOGIA_INNOVACION']
ec16242d-6be2-48b1-8a99-f906b577de36,13418-03,"Proyecto de ley que prohíbe el alza de precios de alimentos, medicinas y artículos de limpieza y desinfección.",,,['SALUD_PUBLICA']
ec1d7bdc-fdb6-49a4-bba8-3881f3e12abd,14263-07,"Modifica la Carta Fundamental, en materia de regulación del pago anticipado de rentas vitalicias y su restitución",,,['SALUD_PUBLICA']
ec1fb19c-40ad-4eb8-824e-40d2ae200a01,15325-25,"Dispone medidas para asegurar la continuidad del servicio educacional en establecimientos de educación parvularia, básica y media",,,['EDUCACION']
ec4f0d84-2986-4fab-98b4-351b78698f59,17626-07,"Modifica el Código Procesal Penal, con el objeto de perfeccionar las sanciones aplicables a quienes entreguen, difundan o divulguen antecedentes de una investigación amparada por el secreto",,,['SEGURIDAD_JUSTICIA']
ec503da0-1b79-4e01-8e9c-fb08cf16eb90,14007-10,"Aprueba el Tratado sobre la Prohibición de las Armas Nucleares, adoptado en Nueva York, el 7 de julio de 2017",,,['DERECHOS_FUNDAMENTALES']
ec54b533-2c39-4670-8f03-6bd54c68476c,16006-11,"Modifica el decreto con fuerza de ley N° 1, de 2006, del Ministerio de Salud, que fija texto refundido, coordinado y sistematizado del decreto ley N° 2.763, de 1979 y de las leyes N° 18.933 y N° 18.469, con el objeto de aumentar las sanciones aplicables a las Instituciones de Salud Previsional, en los casos que indica",,,['DERECHO_LABORAL_EMPLEO']
ec58fd51-4f32-4da4-983e-d248ee6fd091,17469-07,"Modifica diversos cuerpos legales, con el objeto de aumentar las penas aplicables a los adolescentes infractores de ley, y tipificar como delito el abandono injustificado del padre o madre de su hijo menor de edad, en los términos que indica",,,['SEGURIDAD_JUSTICIA']
ec5f3c04-03b6-4d4b-8322-c28fac045401,14272-07,"Modifica la Carta Fundamental para prohibir las alteraciones gramaticales y fonéticas que desnaturalicen el lenguaje, en la educación parvularia, básica y media",,,['EDUCACION']
ec67f712-5fb0-43dd-8781-3e4c0cc92b8c,15483-07,Modifica la Carta Fundamental para crear la Agencia Chilena contra el Crimen Organizado,,,['SEGURIDAD_JUSTICIA']
ec7085ab-d9b1-45f2-a943-5541eef418bc,14126-13,"Modifica el Código del Trabajo, para establecer que la jornada laboral comprende los actos o acciones de preparación ejecutados por el trabajador, tanto al inicio como al término de la misma",,,['DERECHO_LABORAL_EMPLEO']
ec8a699d-2802-436e-885b-d1f8d7b56880,16267-13,Modifica el Código del Trabajo con el objeto de incorporar un permiso para asistir a personas en riesgo de suicidio,,,['DERECHO_LABORAL_EMPLEO']
ec95d32d-7528-4215-bd2d-789916b0d341,14157-03,"Prorroga la vigencia de la ley N°21.249, que dispone, de manera excepcional, las medidas que indica en favor de los usuarios finales de servicios sanitarios, electricidad y gas de red",,,['SALUD_PUBLICA']
ec9d12f4-18a5-4925-9c72-150be93bdd10,16406-35,"Modifica la ley N° 20.422, que establece normas sobre igualdad de oportunidades e inclusión social de personas con discapacidad, para fortalecer las medidas de accesibilidad universal en medios de comunicación social y plataformas digitales y audiovisuales, en los términos que indica",,,['DERECHOS_FUNDAMENTALES']
eca6b624-6be6-4d82-8a78-4f0717774ccf,14956-07,"Modifica diversos cuerpos legales, con el objeto de considerar a las mascotas inscritas en el Registro Nacional de Mascotas o Animales de Compañía, en el catálogo de bienes inembargables, y crea el régimen de tuición animal compartida, en los casos que indica.",,,['DERECHO_LABORAL_EMPLEO']
ecaa4ffe-e0eb-4af5-a3d5-20f081371f50,14236-07,"Modifica el Código Penal para tipificar como falta la conducta de botar desechos en lugares no habilitados para ello, y para aumentar la sanción aplicable a las faltas que indica",,,['SEGURIDAD_JUSTICIA']
ecaf4a3c-c815-4af8-93e4-baacc70c6433,17408-10,"Aprueba el Acuerdo Complementario al Acuerdo entre el Gobierno de la República de Chile y el Gobierno de Irlanda sobre el Ejercicio de Trabajos Remunerados por parte de Familiares Dependientes del Personal Destinado a Misiones Oficiales, suscrito el 15 de marzo de 2023",,,['TECNOLOGIA_INNOVACION']
ecbd583e-fe64-4f02-bff3-57492eb68fa3,16861-02,Modifica el Código de Justicia Militar para excluir del conocimiento de los tribunales militares aquellas causas que involucren a soldados conscriptos,,,['EDUCACION']
ecca1bd1-34cd-41a5-8512-de9eb9158619,14205-07,"Modifica la Carta Fundamental, para reconocer, consagrar y garantizar la protección de los derechos de la Madre Tierra",,,['INSTITUCIONALIDAD_ESTADO']
ece8af50-4eb9-499b-8361-3a703f8e3c4f,14560-15,Modifica la ley General de Telecomunicaciones y la ley de Concesiones de Obras Públicas para promover la conectividad y el acceso a internet,,,['TECNOLOGIA_INNOVACION']
ecec8097-03d3-46d1-a4c3-3627e27de1f4,15212-01,Fija un marco de promoción para la seguridad y la soberanía alimentaria y nutricional,,,['TECNOLOGIA_INNOVACION']
ecf2bb89-f1f6-473c-a4dc-48b91d25eb4e,18131-06,"Modifica la ley Nº 18.575, orgánica constitucional de Bases Generales de la Administración del Estado, para incorporar una nueva infracción al principio de probidad administrativa, relacionada con la contratación o nombramiento de personas inhabilitadas para trabajar con niños, niñas o adolescentes",,,['INSTITUCIONALIDAD_ESTADO']
ecf45bc9-403d-4e80-8530-e6e1621acb63,13781-07,"Modifica el Código Penal para incorporar una circunstancia agravante en los delitos de homicidio, parricidio, femicidio e infanticidio",,,['SEGURIDAD_JUSTICIA']
ecfb2a3a-2526-4134-bffc-b4e8e562c54b,14615-05,Promueve la responsabilidad y transparencia en la gestión financiera del Estado,,,['INSTITUCIONALIDAD_ESTADO']
ed184b73-5ce9-4f41-a514-69bc37b41712,17791-04,"Modifica la ley N° 20.370, General de Educación, para promover el uso ético de la inteligencia artificial en establecimientos educacionales",,,['TECNOLOGIA_INNOVACION']
ed22d740-78ce-47f6-a0d9-998ce850d73c,16286-07,"Modifica la ley N° 19.968, que crea los Tribunales de Familia, y otros cuerpos legales, adecuándolos a la ley N° 21.430, sobre garantías y protección integral de los derechos de la niñez y adolescencia, y deroga la ley N° 16.618, Ley de Menores",,,['DERECHOS_FUNDAMENTALES']
ed2f1b6d-9929-4a0b-8873-286af4e595d1,17334-07,Modifica la Carta Fundamental para disponer la suspensión del pago de la dieta parlamentaria al diputado o senador desaforado,,,['INSTITUCIONALIDAD_ESTADO']
ed3867e0-6dfb-4e3e-80d2-bc8d7d1eb3de,15458-11,Modifica cuerpos legales que indica para regular el horario de atención al público de las isapres,,,['SALUD_PUBLICA']
ed40f377-58dd-4805-a2c8-8d4dcfaad91b,14033-17,"Establece principios y normas generales, en el marco del pleno respeto a los derechos humanos, a que deben ceñirse los protocolos sobre uso de la fuerza y armas disuasivas por parte de las Fuerzas de Orden y Seguridad Pública",,,['SEGURIDAD_JUSTICIA']
ed61c139-9501-458a-8ada-1b7332cf7f0d,17280-07,"Modifica el numeral 16° del artículo 19 de la Carta Fundamental, con el objeto de prohibir la discriminación por edad en materia de fijación del ingreso mínimo mensual",,,['INSTITUCIONALIDAD_ESTADO']
ed67261a-e0aa-4d4b-bee7-abdd46887060,14753-07,Consagra la autonomía legal de la Defensoría Penal Pública y fortalece su institucionalidad,,,['SEGURIDAD_JUSTICIA']
ed6e7505-a508-4087-9174-879d50c53806,18091-25,Modifica cuerpos legales que indica para regular la constitución y funcionamiento de los comités de seguridad vecinal y de vigilancia rural,,,['INSTITUCIONALIDAD_ESTADO']
ed707bdd-700d-447d-965d-58181a0ab19f,17571-18,"Protege a personas menores de edad frente a intervenciones jurídicas, médicas o ideológicas que puedan alterar de manera irreversible su desarrollo integral",,,['DERECHOS_FUNDAMENTALES']
ed84c9ac-6f8b-4614-93ea-68948210d1e4,14754-06,"Modifica la Ley de Bases Generales de la Administración del Estado, con el objeto de interpretar normas sobre responsabilidad del Estado por falta de servicio.",,,['DERECHO_LABORAL_EMPLEO']
edb039f0-7e2f-40df-9eb1-377bf0a74ca0,16178-07,"Modifica el Capítulo X de la Carta Fundamental, en materia de facultades fiscalizadoras de la Contraloría General de la República",,,['SEGURIDAD_JUSTICIA']
edbde75c-95b5-4b3d-8273-09f529f3fe2a,13314-13,"Proyecto de ley sobre congelamiento del contrato de trabajo, creando una nueva regulación temporal de empleo",,,['SALUD_PUBLICA']
edc1985f-385c-45c2-9c8b-6d4fb21648f6,15692-36,"Modifica diversos cuerpos legales, con el objeto de establecer medidas judiciales de resguardo y acompañamiento a víctimas de violencia intrafamiliar",,,['SEGURIDAD_JUSTICIA']
ede0af52-e2e8-47b5-9bf6-381aa7f6756b,17570-07,Modifica la Carta Fundamental para garantizar el derecho a la negociación colectiva por rama o sector productivo,,,['DERECHO_LABORAL_EMPLEO']
ede8bf03-3d73-4789-8fa4-f03f627b1a41,13905-06,"Modifica la ley Orgánica del Consejo de Defensa del Estado, para establecer causales de inhabilidad de ex autoridades políticas, administrativas, y de ex parlamentarios, para acceder al cargo de consejero, y para disponer la dedicación exclusiva a dicha función",,,['DERECHO_LABORAL_EMPLEO']
edf329a1-cb8c-42b7-8979-db356c2d9c9b,18043-06,"Concede, por especial gracia, la nacionalidad chilena al sacerdote alemán Wolter Josef Tilmann Dütting",,,['TECNOLOGIA_INNOVACION']
